0.0062543920507934 1.02029937792801 688.7281529936268 21000 
0.006804500458023959 1.021448078924039 935.4195918272437 43000 
0.007399517165344813 1.025192730583664 1035.061553912013 65000 
0.00804461399444221 1.027241489661287 1082.301966033025 87000 
0.008743140789213446 1.030252568128153 1229.596874110993 109000 
0.009507057735263436 1.034254215652626 1203.100546687287 131000 
0.01033068164354935 1.037337312949615 1385.967404908747 153000 
0.01121558623751343 1.039942937423006 1399.559987058402 175000 
0.01218289520101288 1.044829853948492 1381.496614553944 197000 
0.01322985937660302 1.045200157572726 1519.318384861624 218000 
0.01435906134483843 1.05098324192642 1624.899694181664 240000 
0.01556234646529908 1.058708026967039 1763.279350012204 262000 
0.01685051129408763 1.04801073878739 1627.65180060283 284000 
0.01825357671229621 1.064558812024235 1970.989510032563 305000 
0.01975269172408029 1.072731337130925 2083.007852432851 327000 
0.02135645398534616 1.065026392609216 2100.342245497499 349000 
0.02309243907345484 1.083403749589795 2326.055993911324 370000 
0.02492856724038524 1.087116598137517 2365.080220251951 392000 
0.02688082364512568 1.099508691898679 2659.571401643772 413000 
0.02897133759454939 1.109712367973946 2765.735656810635 435000 
0.03118656426807844 1.111233571924776 2864.670123492914 456000 
0.03356869648519373 1.121546676413778 3001.309210911706 478000 
0.03606812418350072 1.130919742390315 3132.837315998717 499000 
0.03874983566766916 1.143819568643939 3331.912071726281 521000 
0.04157069580614514 1.15340491072537 3477.761780781243 542000 
0.0444931833727671 1.180393148542268 4008.626616132873 564000 
0.04761833029235137 1.179313758435799 3910.286387889844 585000 
0.0508148591859378 1.221238291592573 4551.117071548256 607000 
0.05426102820308516 1.203104135317363 4332.849233601912 628000 
0.05774785073383795 1.234797504827795 4802.215500416268 649000 
0.06143289432015379 1.251577032480467 5027.618525545133 671000 
0.06529747053348878 1.254786599526347 5116.647950805771 692000 
0.06927511697268712 1.278343190640948 5391.739818868509 713000 
0.07342571479243679 1.294147825316285 5541.446232143629 735000 
0.07777209408496676 1.317376715665572 5912.406950114582 756000 
0.08219486789463271 1.33895661992987 6240.631692257497 777000 
0.086680752135112 1.364215197888965 6565.939691904734 798000 
0.09146468899437661 1.381619304012726 6754.278921362718 820000 
0.09632308349935709 1.414767954916535 7075.684314947577 841000 
0.1012424493616375 1.432243006015988 7464.371505290791 862000 
0.1061690364164509 1.475476830388536 7894.069644557672 883000 
0.1112782901843369 1.517133428256652 8402.940988211789 905000 
0.1164794277267478 1.525544445239825 8670.980173524873 926000 
0.1217303112986578 1.566082885504958 9099.959646653842 947000 
0.126991619345935 1.603389952936922 9570.307520907483 968000 
0.1323061597871271 1.628025789976122 9812.390807671665 989000 
0.1377608273691138 1.688993949870384 10505.64422465906 1011000 
0.1433277476037535 1.689469743670731 10561.78586127465 1032000 
0.1488908334163468 1.753747275140244 11238.44308810284 1053000 
0.1544491603761073 1.776107514730783 11674.70391667584 1074000 
0.1600132745007973 1.823467491354873 12052.5670983168 1095000 
0.1655235837108719 1.888547671139632 12739.46320042316 1116000 
0.1711267329092301 2.047960814111886 14201.75811782301 1138000 
0.1769020975488836 1.922325533596283 13242.70704424694 1159000 
0.1825467720815932 2.011282230501885 14188.77361331222 1180000 
0.1881179550577181 2.072737693951183 15015.89492362257 1201000 
0.1937059523476772 2.120512995319609 15326.57214839236 1222000 
0.1992457740254907 2.169374219204692 15912.25741715797 1243000 
0.2047382853679205 2.211026483979172 16445.94844937554 1264000 
0.2102544175078077 2.258541701540252 16915.19941784868 1285000 
0.2157406656206994 2.317514040498626 17483.12744235905 1306000 
0.2211196296647054 2.380605805629445 18365.2941854601 1327000 
0.2266899280102399 2.385423162536593 18276.17870279037 1349000 
